Mat1	Mat2	Mat3	Pat1	Pat2	Pat3	w0	theta0	d	q	p	w	R	theta	a	payoff	delta	elig	ztheta	gnum	inum	female	SubPop	Alive
0.5	0.1	-0.0516193	0.5	0.1	-0.0369848	1	0.2	-0.0886042	0	-0.0886042	1.94388	2.03298	0.456387	0.502244	1.90236	0.0928067	19.8139	19.8139	136	2	1	0	1
0.5	0.1	-0.0967635	0.5	0.1	-0.0716058	1	0.2	-0.168369	1	0.831631	2.41156	2.33325	1.04918	1.09282	2.44504	-0.0815713	16.3838	16.3838	137	1	1	0	1
0.5	0.1	-0.0716058	0.5	0.1	-0.0516193	1	0.2	-0.123225	0	-0.123225	2.861	2.9208	0.218205	0.16082	2.50937	0.0622957	-24.1579	-24.1579	137	2	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.0776376	1	0.2	-0.114622	1	0.885378	3.28651	3.34233	0.931118	0.965233	3.06827	0.0581448	14.312	14.312	138	1	1	0	1
0.5	0.1	-0.0776376	0.5	0.1	-0.0699039	1	0.2	-0.147542	1	0.852458	3.28906	3.32172	0.901705	0.955152	3.0845	0.0340184	21.9769	21.9769	138	2	1	0	1
0.5	0.1	-0.0522144	0.5	0.1	-0.0349662	1	0.2	-0.0871806	1	0.912819	2.5099	2.42563	1.07419	1.04432	2.55695	-0.0877773	-11.1638	-11.1638	139	1	1	0	1
0.5	0.1	-0.0716058	0.5	0.1	-0.015128	1	0.2	-0.0867338	0	-0.0867338	2.92705	2.86099	0.210043	0.171425	2.57223	-0.0688157	-14.6413	-14.6413	139	2	1	0	1
0.5	0.1	-0.0516193	0.5	0.1	-0.0988833	1	0.2	-0.150503	1	0.849497	2.46711	2.54315	1.08091	1.05853	2.35594	0.0792112	-9.55917	-9.55917	140	1	1	0	1
0.5	0.1	-0.0518598	0.5	0.1	-0.012993	1	0.2	-0.0648528	0	-0.0648528	2.89798	2.89094	0.25502	0.305344	2.46172	-0.0073303	20.0119	20.0119	140	2	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.111776	1	0.2	-0.148761	1	0.851239	3.20036	3.19331	0.911187	0.831861	3.10178	-0.00734151	-31.5451	-31.5451	141	1	1	0	1
0.5	0.1	-0.151319	0.5	0.1	-0.0369848	1	0.2	-0.188304	1	0.811696	3.22918	3.1359	0.847654	0.855613	3.1608	-0.0971603	2.95383	2.95383	141	2	1	0	1
0.5	0.1	-0.012993	0.5	0.1	-0.0516193	1	0.2	-0.0646123	1	0.935388	2.56528	2.71089	1.11933	1.10738	2.63794	0.151684	-5.43943	-5.43943	142	1	1	0	1
0.5	0.1	0.0240195	0.5	0.1	-0.0716058	1	0.2	-0.0475863	0	-0.0475863	2.96502	2.95462	0.251578	0.359312	2.64939	-0.0108365	42.7233	42.7233	142	2	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.0369848	1	0.2	-0.0739697	0	-0.0739697	1.9378	1.72488	0.4348	0.406986	1.8517	-0.221793	-9.44913	-9.44913	143	1	1	0	1
0.5	0.1	-0.0988833	0.5	0.1	-0.012993	1	0.2	-0.111876	0	-0.111876	1.94931	1.90364	0.418327	0.273247	1.88857	-0.0475754	-55.9044	-55.9044	143	2	1	0	1
0.5	0.1	-0.111776	0.5	0.1	-0.0967635	1	0.2	-0.208539	0	-0.208539	2.93991	2.98228	0.124426	0.0512528	2.65195	0.0441312	-30.3403	-30.3403	144	1	1	0	1
0.5	0.1	-0.0349662	0.5	0.1	-0.0516193	1	0.2	-0.0865855	1	0.913414	2.35273	2.28136	1.12636	1.1527	2.3897	-0.0743379	9.94407	9.94407	144	2	1	0	1
0.5	0.1	-0.0524534	0.5	0.1	-0.0516193	1	0.2	-0.104073	1	0.895927	3.31914	3.20275	0.862557	0.855468	3.14583	-0.121238	-2.58459	-2.58459	145	1	1	0	1
0.5	0.1	-0.0349662	0.5	0.1	-0.0369848	1	0.2	-0.0719511	1	0.928049	3.28741	3.25589	0.918056	0.827373	3.06377	-0.0328365	-35.3446	-35.3446	145	2	1	0	1
0.5	0.1	-0.0518598	0.5	0.1	-0.0988833	1	0.2	-0.150743	1	0.849257	3.36431	3.32654	0.909428	0.936918	3.11105	-0.0393412	10.6605	10.6605	146	1	1	0	1
0.5	0.1	-0.0518598	0.5	0.1	0.00023105	1	0.2	-0.0516287	1	0.948371	3.3592	3.38427	1.00768	0.971844	2.99239	0.0261055	-14.6409	-14.6409	146	2	1	0	1
0.5	0.1	-0.0716058	0.5	0.1	-0.0349662	1	0.2	-0.106572	1	0.893428	2.49937	2.41346	1.15494	1.1438	2.47437	-0.0894916	-4.15779	-4.15779	147	1	1	0	1
0.5	0.1	-0.0716058	0.5	0.1	-0.0516193	1	0.2	-0.123225	0	-0.123225	2.98567	2.99042	0.239105	0.165098	2.57976	0.00494878	-29.7203	-29.7203	147	2	1	0	1
0.5	0.1	-0.015128	0.5	0.1	-0.0369848	1	0.2	-0.0521128	1	0.947887	3.31778	3.39029	0.985751	0.896631	3.04556	0.0755339	-37.9408	-37.9408	148	1	1	0	1
0.5	0.1	-0.0988833	0.5	0.1	-0.0369848	1	0.2	-0.135868	1	0.864132	3.35498	3.26044	0.883513	0.948365	3.15469	-0.0984801	24.0465	24.0465	148	2	1	0	1
0.5	0.1	-0.0518598	0.5	0.1	-0.0419858	1	0.2	-0.0938456	0	-0.0938456	3.00852	2.90448	0.291618	0.299046	2.58687	-0.108366	2.73434	2.73434	149	1	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.0522144	1	0.2	-0.0891993	1	0.910801	2.62363	2.60241	1.11785	1.07517	2.66049	-0.0221012	-16.7761	-16.7761	149	2	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.0419858	1	0.2	-0.0789707	1	0.921029	2.59149	2.63894	1.17812	1.13918	2.56951	0.0494283	-16.217	-16.217	150	1	1	0	1
0.5	0.1	-0.0694149	0.5	0.1	-0.0516193	1	0.2	-0.121034	0	-0.121034	2.99538	2.97721	0.298258	0.31348	2.59528	-0.0189339	5.99779	5.99779	150	2	1	0	1
0.5	0.1	-0.0716058	0.5	0.1	-0.012993	1	0.2	-0.0845989	1	0.915401	3.34595	3.32749	0.953447	0.922278	3.16063	-0.0192228	-12.2787	-12.2787	151	1	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.0419858	1	0.2	-0.0789707	1	0.921029	3.36881	3.3398	0.941473	0.915147	3.21256	-0.0302217	-10.2821	-10.2821	151	2	1	0	1
0.5	0.1	-0.0988833	0.5	0.1	-0.0518598	1	0.2	-0.150743	0	-0.150743	2.85359	2.83115	0.219087	0.229005	2.50849	-0.0233768	3.89439	3.89439	152	1	1	0	1
0.5	0.1	-0.0988833	0.5	0.1	-0.0518598	1	0.2	-0.150743	1	0.849257	2.41951	2.43591	1.07472	1.02939	2.43918	0.0170741	-18.3821	-18.3821	152	2	1	0	1
0.5	0.1	-0.0649048	0.5	0.1	-0.0419858	1	0.2	-0.106891	1	0.893109	2.49339	2.54255	1.12282	1.15813	2.48497	0.0512074	14.7272	14.7272	153	1	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.0395176	1	0.2	-0.0765025	0	-0.0765025	2.95484	3.01966	0.24308	0.262705	2.60683	0.0675268	8.29813	8.29813	153	2	1	0	1
0.5	0.1	-0.0836946	0.5	0.1	-0.0988833	1	0.2	-0.182578	1	0.817422	2.51645	2.52572	1.02798	1.02599	2.67158	0.00965335	-0.801386	-0.801386	154	1	1	0	1
0.5	0.1	-0.0699039	0.5	0.1	0.0240195	1	0.2	-0.0458844	0	-0.0458844	2.87789	2.85317	0.303202	0.320236	2.58878	-0.0257465	6.67598	6.67598	154	2	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.0369848	1	0.2	-0.0739697	0	-0.0739697	2.93225	2.83995	0.287413	0.245645	2.44813	-0.0961466	-15.5142	-15.5142	155	1	1	0	1
0.5	0.1	-0.0518598	0.5	0.1	-0.0369848	1	0.2	-0.0888446	1	0.911155	2.58815	2.52059	1.0948	1.02227	2.55002	-0.0703773	-27.4644	-27.4644	155	2	1	0	1
0.5	0.1	-0.0518598	0.5	0.1	-0.0716058	1	0.2	-0.123466	1	0.876534	2.48492	2.45915	1.08028	0.92948	2.49904	-0.0268406	-59.0504	-59.0504	156	1	1	0	1
0.5	0.1	-0.0349662	0.5	0.1	-0.0988833	1	0.2	-0.13385	0	-0.13385	2.86089	2.69634	0.25775	0.246253	2.45048	-0.171403	-4.04425	-4.04425	156	2	1	0	1
0.5	0.1	-0.0716058	0.5	0.1	-0.0518598	1	0.2	-0.123466	1	0.876534	2.42422	2.39543	1.07086	1.00258	2.51668	-0.0299861	-26.6722	-26.6722	157	1	1	0	1
0.5	0.1	-0.0694149	0.5	0.1	-0.012993	1	0.2	-0.082408	0	-0.082408	2.88493	2.80514	0.210967	0.184452	2.57749	-0.0831168	-9.94494	-9.94494	157	2	1	0	1
0.5	0.1	-0.0967635	0.5	0.1	-0.0699039	1	0.2	-0.166667	1	0.833333	3.223	3.23832	0.853105	0.87279	3.07756	0.0159576	7.97603	7.97603	158	1	1	0	1
0.5	0.1	-0.138395	0.5	0.1	-0.0419858	1	0.2	-0.180381	1	0.819619	3.16608	3.19267	0.881713	0.904295	3.00226	0.0276933	9.23724	9.23724	158	2	1	0	1
0.5	0.1	-0.0716058	0.5	0.1	-0.073444	1	0.2	-0.14505	1	0.85495	3.25364	3.29606	0.873387	0.9093	3.0995	0.0441903	14.8917	14.8917	159	1	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.0776376	1	0.2	-0.114622	1	0.885378	3.26869	3.29403	0.899245	0.937906	3.08227	0.026398	15.798	15.798	159	2	1	0	1
0.5	0.1	-0.0988833	0.5	0.1	-0.0349662	1	0.2	-0.13385	0	-0.13385	2.87631	2.83841	0.256883	0.18278	2.40851	-0.0394828	-28.7337	-28.7337	160	1	1	0	1
0.5	0.1	-0.0649048	0.5	0.1	-0.0419858	1	0.2	-0.106891	1	0.893109	2.53209	2.41813	1.07531	1.03324	2.51065	-0.118711	-15.3714	-15.3714	160	2	1	0	1
0.5	0.1	-0.0716058	0.5	0.1	-0.0349662	1	0.2	-0.106572	0	-0.106572	1.9993	2.01457	0.488516	0.405463	1.97428	0.0159038	-33.6497	-33.6497	161	1	1	0	1
0.5	0.1	-0.0694149	0.5	0.1	-0.0369848	1	0.2	-0.1064	0	-0.1064	2.05647	1.92892	0.454771	0.461131	2.09579	-0.132855	2.29946	2.29946	161	2	1	0	1
0.5	0.1	-0.0518598	0.5	0.1	-0.108865	1	0.2	-0.160724	0	-0.160724	2.99925	3.07151	0.240356	0.21392	2.66217	0.0752661	-11.2518	-11.2518	162	1	1	0	1
0.5	0.1	-0.106467	0.5	0.1	-0.0369848	1	0.2	-0.143452	1	0.856548	2.43412	2.43524	1.19003	1.21135	2.40029	0.00115973	8.53695	8.53695	162	2	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.0369848	1	0.2	-0.0739697	0	-0.0739697	1.99572	1.93165	0.493378	0.453777	1.89693	-0.0667403	-15.0375	-15.0375	163	1	1	0	1
0.5	0.1	-0.0988833	0.5	0.1	-0.0518598	1	0.2	-0.150743	0	-0.150743	2.02214	1.98497	0.443163	0.39786	1.92885	-0.0387186	-17.5766	-17.5766	163	2	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.0419858	1	0.2	-0.0789707	1	0.921029	3.34757	3.335	0.929485	0.901379	3.07496	-0.0130999	-11.1258	-11.1258	164	1	1	0	1
0.5	0.1	-0.0716058	0.5	0.1	-0.0875172	1	0.2	-0.159123	1	0.840877	3.26921	3.2438	0.929365	0.919098	2.99553	-0.0264657	-4.02137	-4.02137	164	2	1	0	1
0.5	0.1	-0.0518598	0.5	0.1	-0.0349662	1	0.2	-0.086826	1	0.913174	2.5312	2.43146	1.11151	1.13464	2.55017	-0.103891	8.54175	8.54175	165	1	1	0	1
0.5	0.1	-0.012993	0.5	0.1	-0.0716058	1	0.2	-0.0845989	0	-0.0845989	2.97623	2.98419	0.220427	0.162535	2.62003	0.00829094	-23.3114	-23.3114	165	2	1	0	1
0.5	0.1	-0.0419858	0.5	0.1	-0.138395	1	0.2	-0.180381	0	-0.180381	2.91173	2.84822	0.241747	0.295806	2.56157	-0.0661471	20.5367	20.5367	166	1	1	0	1
0.5	0.1	-0.0988833	0.5	0.1	-0.0649048	1	0.2	-0.163788	1	0.836212	2.43586	2.51578	1.10656	1.05175	2.53298	0.0832524	-23.4855	-23.4855	166	2	1	0	1
0.5	0.1	-0.015128	0.5	0.1	-0.0699039	1	0.2	-0.0850319	1	0.914968	3.33693	3.3689	0.958906	1.00872	3.14948	0.033306	20.4732	20.4732	167	1	1	0	1
0.5	0.1	-0.0516193	0.5	0.1	-0.111776	1	0.2	-0.163395	1	0.836605	3.28625	3.35134	0.925522	0.955039	3.08648	0.0677953	12.4841	12.4841	167	2	1	0	1
0.5	0.1	-0.0518598	0.5	0.1	-0.0369848	1	0.2	-0.0888446	1	0.911155	3.32833	3.32007	0.989598	0.995432	3.00994	-0.00860973	2.31741	2.31741	168	1	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.0988833	1	0.2	-0.135868	1	0.864132	3.35248	3.36551	0.917287	0.910719	3.06662	0.0135668	-2.65582	-2.65582	168	2	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.0369848	1	0.2	-0.0739697	0	-0.0739697	2.05932	2.06602	0.494436	0.458631	1.97587	0.00698502	-14.4023	-14.4023	169	1	1	0	1
0.5	0.1	-0.0518598	0.5	0.1	-0.0699039	1	0.2	-0.121764	0	-0.121764	2.0667	2.00303	0.472143	0.484408	1.97761	-0.066317	4.65903	4.65903	169	2	1	0	1
0.5	0.1	-0.0716058	0.5	0.1	-0.0867921	1	0.2	-0.158398	1	0.841602	3.24574	3.21625	0.872829	0.857027	3.05266	-0.0307209	-6.16926	-6.16926	170	1	1	0	1
0.5	0.1	-0.0716058	0.5	0.1	-0.0649048	1	0.2	-0.136511	1	0.863489	3.21892	3.21236	0.913747	0.879566	2.97791	-0.00683566	-13.598	-13.598	170	2	1	0	1
0.5	0.1	-0.0516193	0.5	0.1	0.0240195	1	0.2	-0.0275998	0	-0.0275998	2.94378	3.01214	0.342361	0.279605	2.58429	0.071206	-26.6187	-26.6187	171	1	1	0	1
0.5	0.1	-0.015128	0.5	0.1	-0.0988833	1	0.2	-0.114011	1	0.885989	2.62851	2.5557	1.10986	1.14245	2.72618	-0.0758398	12.2882	12.2882	171	2	1	0	1
0.5	0.1	-0.133881	0.5	0.1	-0.0716058	1	0.2	-0.205487	1	0.794513	3.22679	3.26997	0.8429	0.914092	3.12121	0.0449752	29.5396	29.5396	172	1	1	0	1
0.5	0.1	-0.0518598	0.5	0.1	-0.0349662	1	0.2	-0.086826	1	0.913174	3.24153	3.32604	0.924005	0.965139	3.12438	0.0880288	17.6999	17.6999	172	2	1	0	1
0.5	0.1	-0.0716058	0.5	0.1	-0.0440042	1	0.2	-0.11561	1	0.88439	2.53664	2.56788	1.08353	1.06455	2.64236	0.0325386	-7.79675	-7.79675	173	1	1	0	1
0.5	0.1	0.0240195	0.5	0.1	-0.0967635	1	0.2	-0.072744	0	-0.072744	2.88865	2.89701	0.276939	0.295437	2.55626	0.008707	7.45112	7.45112	173	2	1	0	1
0.5	0.1	-0.0699039	0.5	0.1	-0.0988833	1	0.2	-0.168787	0	-0.168787	1.96434	1.79045	0.45693	0.397353	1.94911	-0.18114	-20.8144	-20.8144	174	1	1	0	1
0.5	0.1	-0.0716058	0.5	0.1	-0.0649048	1	0.2	-0.136511	0	-0.136511	1.96384	1.89409	0.467906	0.336956	1.89184	-0.0726566	-49.5026	-49.5026	174	2	1	0	1
0.5	0.1	-0.0518598	0.5	0.1	-0.0988833	1	0.2	-0.150743	1	0.849257	2.31833	2.3517	1.04538	1.01891	2.42143	0.0347587	-10.892	-10.892	175	1	1	0	1
0.5	0.1	-0.0849301	0.5	0.1	-0.0699039	1	0.2	-0.154834	0	-0.154834	2.84416	2.81367	0.139014	0.169957	2.56946	-0.0317615	12.0707	12.0707	175	2	1	0	1
0.5	0.1	-0.138395	0.5	0.1	-0.0518598	1	0.2	-0.190255	0	-0.190255	2.93906	3.06848	0.226595	0.243021	2.5426	0.134809	7.36482	7.36482	176	1	1	0	1
0.5	0.1	-0.0649048	0.5	0.1	-0.0516193	1	0.2	-0.116524	1	0.883476	2.48364	2.50477	1.11978	1.21711	2.45682	0.0220076	39.6285	39.6285	176	2	1	0	1
0.5	0.1	-0.111776	0.5	0.1	-0.0699039	1	0.2	-0.18168	0	-0.18168	2.91025	2.93467	0.214321	0.216306	2.5994	0.0254408	0.810509	0.810509	177	1	1	0	1
0.5	0.1	-0.0518598	0.5	0.1	-0.0966532	1	0.2	-0.148513	1	0.851487	2.43591	2.43199	1.1202	1.11062	2.49492	-0.00408929	-3.82065	-3.82065	177	2	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.0518598	1	0.2	-0.0888446	0	-0.0888446	2.03641	1.99817	0.446235	0.437744	1.98691	-0.0398259	-3.29158	-3.29158	178	1	1	0	1
0.5	0.1	-0.0395176	0.5	0.1	-0.0419858	1	0.2	-0.0815034	0	-0.0815034	2.02803	1.9904	0.463975	0.444961	1.96474	-0.0392029	-7.37422	-7.37422	178	2	1	0	1
0.5	0.1	-0.0699039	0.5	0.1	-0.0369848	1	0.2	-0.106889	0	-0.106889	1.9952	1.93513	0.470889	0.437594	1.87962	-0.062578	-12.6833	-12.6833	179	1	1	0	1
0.5	0.1	-0.0988833	0.5	0.1	-0.0369848	1	0.2	-0.135868	0	-0.135868	2.02035	1.96582	0.445874	0.40978	1.91768	-0.0568018	-13.8099	-13.8099	179	2	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.128041	1	0.2	-0.165026	0	-0.165026	1.91757	1.93592	0.466063	0.41911	1.95669	0.0191192	-19.0728	-19.0728	180	1	1	0	1
0.5	0.1	-0.138395	0.5	0.1	-0.0967635	1	0.2	-0.235158	0	-0.235158	1.95567	1.89473	0.42584	0.426225	1.93375	-0.063472	0.146556	0.146556	180	2	1	0	1
0.5	0.1	-0.0988833	0.5	0.1	-0.0419858	1	0.2	-0.140869	0	-0.140869	2.98156	2.90577	0.227765	0.174076	2.57057	-0.0789442	-20.1998	-20.1998	181	1	1	0	1
0.5	0.1	-0.0516193	0.5	0.1	-0.0349662	1	0.2	-0.0865855	1	0.913414	2.4918	2.43894	1.15574	1.08331	2.38842	-0.0550687	-27.7467	-27.7467	181	2	1	0	1
0.5	0.1	-0.111776	0.5	0.1	-0.0369848	1	0.2	-0.148761	0	-0.148761	2.93093	2.84619	0.261461	0.337479	2.56128	-0.0882682	28.4019	28.4019	182	1	1	0	1
0.5	0.1	-0.0776376	0.5	0.1	-0.0518598	1	0.2	-0.129497	1	0.870503	2.52568	2.60618	1.11239	1.04781	2.53921	0.0838551	-27.689	-27.689	182	2	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.0522144	1	0.2	-0.0891993	0	-0.0891993	1.99509	1.97831	0.433066	0.46286	1.92865	-0.0174756	11.7532	11.7532	183	1	1	0	1
0.5	0.1	-0.0395176	0.5	0.1	-0.0699039	1	0.2	-0.109422	0	-0.109422	1.979	2.01694	0.427226	0.432032	1.8578	0.0395297	1.98523	1.98523	183	2	1	0	1
0.5	0.1	-0.0716058	0.5	0.1	-0.0875172	1	0.2	-0.159123	1	0.840877	2.49017	2.52542	1.11407	1.11456	2.5394	0.0367208	0.20376	0.20376	184	1	1	0	1
0.5	0.1	-0.0988833	0.5	0.1	-0.0419858	1	0.2	-0.140869	0	-0.140869	2.90562	2.94218	0.278423	0.296151	2.58817	0.038079	7.31393	7.31393	184	2	1	0	1
0.5	0.1	-0.0518598	0.5	0.1	-0.0518598	1	0.2	-0.10372	1	0.89628	2.65564	2.59758	1.12052	1.13961	2.58623	-0.0604784	7.28503	7.28503	185	1	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.015128	1	0.2	-0.0521128	0	-0.0521128	2.98402	3.00023	0.329856	0.303155	2.56833	0.0168904	-10.8267	-10.8267	185	2	1	0	1
0.5	0.1	-0.0516193	0.5	0.1	-0.111776	1	0.2	-0.163395	1	0.836605	2.45454	2.49699	1.10319	1.19952	2.5469	0.0442115	39.9439	39.9439	186	1	1	0	1
0.5	0.1	-0.0516193	0.5	0.1	-0.0988833	1	0.2	-0.150503	0	-0.150503	2.88353	3.05037	0.263265	0.280485	2.64667	0.173793	7.99996	7.99996	186	2	1	0	1
0.5	0.1	-0.0897825	0.5	0.1	-0.0349662	1	0.2	-0.124749	1	0.875251	2.48982	2.49437	1.16001	1.18381	2.47867	0.00474406	9.5554	9.5554	187	1	1	0	1
0.5	0.1	-0.111776	0.5	0.1	-0.0369848	1	0.2	-0.148761	0	-0.148761	2.97376	3.03615	0.255843	0.241507	2.57526	0.0649936	-6.04872	-6.04872	187	2	1	0	1
0.5	0.1	-0.0649048	0.5	0.1	-0.0716058	1	0.2	-0.136511	0	-0.136511	1.93265	1.94012	0.434358	0.429748	1.97047	0.00778137	-1.85569	-1.85569	188	1	1	0	1
0.5	0.1	-0.0516193	0.5	0.1	-0.0988833	1	0.2	-0.150503	0	-0.150503	1.95834	1.94757	0.408855	0.421208	1.97121	-0.0112153	4.89706	4.89706	188	2	1	0	1
0.5	0.1	-0.012993	0.5	0.1	-0.0967635	1	0.2	-0.109757	0	-0.109757	2.87706	2.92368	0.242505	0.172024	2.4995	0.0485649	-29.3321	-29.3321	189	1	1	0	1
0.5	0.1	-0.0516193	0.5	0.1	-0.0516193	1	0.2	-0.103239	1	0.896761	2.51823	2.41974	1.06699	1.09256	2.56633	-0.102599	9.45423	9.45423	189	2	1	0	1
0.5	0.1	-0.0699039	0.5	0.1	-0.0988833	1	0.2	-0.168787	0	-0.168787	2.94796	3.01146	0.191836	0.185507	2.6319	0.0661468	-2.67292	-2.67292	190	1	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.0716058	1	0.2	-0.108591	1	0.891409	2.45049	2.43994	1.12939	1.16533	2.42967	-0.0109895	14.2501	14.2501	190	2	1	0	1
0.5	0.1	-0.073444	0.5	0.1	-0.101402	1	0.2	-0.174846	1	0.825154	2.44885	2.55159	1.07013	1.08359	2.47286	0.107014	5.88736	5.88736	191	1	1	0	1
0.5	0.1	-0.0298922	0.5	0.1	-0.0699039	1	0.2	-0.0997961	0	-0.0997961	2.88747	2.91019	0.2513	0.330395	2.5095	0.0236656	32.2482	32.2482	191	2	1	0	1
0.5	0.1	-0.0516193	0.5	0.1	-0.14502	1	0.2	-0.196639	0	-0.196639	2.94621	2.94729	0.178973	0.217764	2.60377	0.0011193	15.5304	15.5304	192	1	1	0	1
0.5	0.1	-0.025222	0.5	0.1	-0.101402	1	0.2	-0.126624	1	0.873376	2.42187	2.45932	1.10303	1.1226	2.4621	0.0390087	8.08185	8.08185	192	2	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.0716058	1	0.2	-0.108591	1	0.891409	2.47134	2.38629	1.07576	1.13237	2.59439	-0.0885907	21.1456	21.1456	193	1	1	0	1
0.5	0.1	-0.0967635	0.5	0.1	-0.0518598	1	0.2	-0.148623	0	-0.148623	2.91859	2.96993	0.189541	0.147623	2.61658	0.0534822	-17.5167	-17.5167	193	2	1	0	1
0.5	0.1	-0.0988833	0.5	0.1	-0.0699039	1	0.2	-0.168787	1	0.831213	3.2981	3.26414	0.939078	1.03073	3.08526	-0.0353768	35.6498	35.6498	194	1	1	0	1
0.5	0.1	-0.0967635	0.5	0.1	-0.0776376	1	0.2	-0.174401	1	0.825599	3.26125	3.36489	0.960022	0.938812	3.04185	0.107963	-9.28574	-9.28574	194	2	1	0	1
0.5	0.1	-0.0988833	0.5	0.1	-0.012993	1	0.2	-0.111876	0	-0.111876	2.77371	2.71041	0.229568	0.284431	2.43964	-0.0659313	20.8458	20.8458	195	1	1	0	1
0.5	0.1	-0.106467	0.5	0.1	-0.0988833	1	0.2	-0.205351	1	0.794649	2.41371	2.43799	0.99492	0.935005	2.52007	0.0252981	-24.4607	-24.4607	195	2	1	0	1
0.5	0.1	-0.0518598	0.5	0.1	-0.0867921	1	0.2	-0.138652	0	-0.138652	2.04016	2.11621	0.514079	0.534244	1.96192	0.0792173	8.61175	8.61175	196	1	1	0	1
0.5	0.1	-0.0988833	0.5	0.1	-0.0967635	1	0.2	-0.195647	0	-0.195647	2.03646	2.06717	0.489021	0.544958	1.85529	0.0319834	22.9622	22.9622	196	2	1	0	1
0.5	0.1	-0.0516193	0.5	0.1	-0.0988833	1	0.2	-0.150503	1	0.849497	2.50974	2.46427	1.12281	1.08326	2.59744	-0.0473611	-15.2416	-15.2416	197	1	1	0	1
0.5	0.1	-0.0699039	0.5	0.1	-0.0967635	1	0.2	-0.166667	0	-0.166667	2.93565	2.89969	0.273645	0.243935	2.61967	-0.0374621	-11.538	-11.538	197	2	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.151319	1	0.2	-0.188304	1	0.811696	3.28508	3.24352	0.854824	0.87589	3.07095	-0.0432883	8.14452	8.14452	198	1	1	0	1
0.5	0.1	-0.073444	0.5	0.1	-0.0716058	1	0.2	-0.14505	1	0.85495	3.20168	3.22902	0.958653	0.92597	2.96423	0.0284875	-13.3781	-13.3781	198	2	1	0	1
0.5	0.1	-0.111776	0.5	0.1	-0.0369848	1	0.2	-0.148761	0	-0.148761	1.89735	1.9051	0.454607	0.413836	1.93709	0.00807007	-16.4143	-16.4143	199	1	1	0	1
0.5	0.1	-0.0518598	0.5	0.1	-0.0988833	1	0.2	-0.150743	0	-0.150743	1.96459	1.9219	0.408093	0.402534	1.97415	-0.044477	-2.14731	-2.14731	199	2	1	0	1
0.5	0.1	-0.128041	0.5	0.1	-0.092327	1	0.2	-0.220368	1	0.779632	2.46138	2.48297	1.0678	1.08709	2.60838	0.0224932	7.85617	7.85617	200	1	1	0	1
0.5	0.1	-0.0988833	0.5	0.1	-0.0369848	1	0.2	-0.135868	0	-0.135868	2.87369	2.90522	0.289076	0.315537	2.52782	0.0328414	10.8699	10.8699	200	2	1	0	1
0.5	0.1	-0.0349662	0.5	0.1	-0.0988833	1	0.2	-0.13385	0	-0.13385	2.96118	2.99902	0.228537	0.213442	2.5223	0.0394155	-6.23454	-6.23454	201	1	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.0369848	1	0.2	-0.0739697	1	0.92603	2.53379	2.51594	1.12058	1.15126	2.51681	-0.0185952	12.093	12.093	201	2	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.0988833	1	0.2	-0.135868	0	-0.135868	2.93678	2.88322	0.260947	0.237295	2.53411	-0.0557995	-9.05662	-9.05662	202	1	1	0	1
0.5	0.1	-0.0369848	0.5	0.1	-0.0988833	1	0.2	-0.135868	1	0.864132	2.50702	2.46882	1.10321	1.06523	2.53319	-0.0397928	-14.7251	-14.7251	202	2	1	0	1
0.5	0.1	-0.0395176	0.5	0.1	-0.0369848	1	0.2	-0.0765025	1	0.923498	3.35253	3.2961	0.942179	0.948909	2.985	-0.0587814	2.5711	2.5711	203	1	1	0	1
0.5	0.1	-0.0649048	0.5	0.1	-0.0516193	1	0.2	-0.116524	1	0.883476	3.30466	3.33163	0.956215	0.877528	2.92988	0.0280888	-32.1983	-32.1983	203	2	1	0	1
0.5	0.1	-0.0699039	0.5	0.1	-0.0716058	1	0.2	-0.14151	0	-0.14151	2.91035	2.92547	0.238934	0.147311	2.54471	0.0157536	-37.1169	-37.1169	204	1	1	0	1
